27,7,27,6,1
27,8,27,6,1
27,9,27,6,1
27,11,27,6,1
27,12,27,6,1
27,13,27,6,1
27,14,27,6,1
27,17,27,6,1
27,18,27,6,1
27,19,27,6,1
27,20,27,6,1
27,24,27,6,1
27,25,27,6,1
27,28,27,6,1
27,31,27,6,1
27,32,27,6,1
27,33,27,6,1
27,34,27,6,1
27,35,27,6,1
28,1,28,6,1
28,4,28,6,1
28,5,28,6,1
67,6,28,6,1
28,7,28,6,1
28,8,28,6,1
28,9,28,6,1
28,11,28,6,1
28,12,28,6,1
28,13,28,6,1
28,14,28,6,1
28,17,28,6,1
28,19,28,6,1
28,20,28,6,1
28,24,28,6,1
28,28,28,6,1
28,31,28,6,1
28,32,28,6,1
28,33,28,6,1
28,34,28,6,1
31,1,31,6,1
31,4,31,6,1
31,5,31,6,1
67,6,31,6,1
31,7,31,6,1
31,8,31,6,1
31,9,31,6,1
31,11,31,6,1
31,13,31,6,1
31,14,31,6,1
31,17,31,6,1
31,18,31,6,1
31,19,31,6,1
31,26,31,6,1
31,32,31,6,1
31,34,31,6,1
31,35,31,6,1
34,1,34,6,1
34,3,34,6,1
34,4,34,6,1
34,5,34,6,1
67,6,34,6,1
120,6,34,6,1
157,6,34,6,1
34,7,34,6,1
34,8,34,6,1
34,9,34,6,1
34,10,34,6,1
34,11,34,6,1
34,12,34,6,1
34,14,34,6,1
34,15,34,6,1
34,17,34,6,1
34,18,34,6,1
34,19,34,6,1
34,20,34,6,1
34,21,34,6,1
34,22,34,6,1
34,23,34,6,1
34,24,34,6,1
34,26,34,6,1
34,27,34,6,1
34,28,34,6,1
34,30,34,6,1
34,31,34,6,1
34,32,34,6,1
34,33,34,6,1
37,2,37,6,1
37,3,37,6,1
57,6,37,6,1
157,6,37,6,1
37,21,37,6,1
37,22,37,6,1
37,24,37,6,1
37,26,37,6,1
37,27,37,6,1
38,1,38,6,1
38,3,38,6,1
38,4,38,6,1
38,5,38,6,1
3,6,38,6,1
10,6,38,6,1
43,6,38,6,1
54,6,38,6,1
57,6,38,6,1
64,6,38,6,1
65,6,38,6,1
67,6,38,6,1
72,6,38,6,1
85,6,38,6,1
93,6,38,6,1
157,6,38,6,1
170,6,38,6,1
193,6,38,6,1
204,6,38,6,1
213,6,38,6,1
226,6,38,6,1
330,6,38,6,1
361,6,38,6,1
38,7,38,6,1
38,8,38,6,1
38,9,38,6,1
38,10,38,6,1
38,11,38,6,1
38,12,38,6,1
38,13,38,6,1
38,14,38,6,1
38,17,38,6,1
38,19,38,6,1
38,20,38,6,1
38,23,38,6,1
38,24,38,6,1
38,25,38,6,1
38,26,38,6,1
38,28,38,6,1
38,29,38,6,1
38,30,38,6,1
38,32,38,6,1
38,34,38,6,1
38,36,38,6,1
40,1,40,6,1
40,2,40,6,1
40,3,40,6,1
40,4,40,6,1
40,5,40,6,1
57,6,40,6,1
67,6,40,6,1
120,6,40,6,1
157,6,40,6,1
170,6,40,6,1
40,7,40,6,1
40,8,40,6,1
40,9,40,6,1
40,10,40,6,1
40,11,40,6,1
40,12,40,6,1
40,13,40,6,1
40,14,40,6,1
40,16,40,6,1
40,17,40,6,1
40,18,40,6,1
40,19,40,6,1
40,20,40,6,1
40,21,40,6,1
40,22,40,6,1
40,23,40,6,1
40,24,40,6,1
40,26,40,6,1
40,27,40,6,1
40,28,40,6,1
40,30,40,6,1
40,31,40,6,1
40,32,40,6,1
40,34,40,6,1
40,36,40,6,1
41,1,41,6,1
41,3,41,6,1
41,4,41,6,1
41,5,41,6,1
67,6,41,6,1
41,7,41,6,1
41,9,41,6,1
41,10,41,6,1
41,11,41,6,1
41,12,41,6,1
41,14,41,6,1
41,18,41,6,1
41,20,41,6,1
41,21,41,6,1
41,25,41,6,1
41,30,41,6,1
41,31,41,6,1
41,32,41,6,1
41,33,41,6,1
41,34,41,6,1
43,1,43,6,1
3,6,43,6,1
12,6,43,6,1
38,6,43,6,1
45,6,43,6,1
64,6,43,6,1
67,6,43,6,1
72,6,43,6,1
164,6,43,6,1
43,28,43,6,1
43,29,43,6,1
45,1,45,6,1
45,5,45,6,1
43,6,45,6,1
54,6,45,6,1
64,6,45,6,1
67,6,45,6,1
72,6,45,6,1
83,6,45,6,1
88,6,45,6,1
91,6,45,6,1
106,6,45,6,1
157,6,45,6,1
170,6,45,6,1
237,6,45,6,1
330,6,45,6,1
382,6,45,6,1
45,9,45,6,1
45,11,45,6,1
45,25,45,6,1
45,28,45,6,1
45,29,45,6,1
45,36,45,6,1
50,1,50,6,1
50,2,50,6,1
50,3,50,6,1
50,4,50,6,1
50,5,50,6,1
57,6,50,6,1
50,7,50,6,1
50,9,50,6,1
50,10,50,6,1
50,11,50,6,1
50,12,50,6,1
50,16,50,6,1
50,17,50,6,1
50,18,50,6,1
50,19,50,6,1
50,20,50,6,1
50,21,50,6,1
50,22,50,6,1
50,23,50,6,1
50,28,50,6,1
50,30,50,6,1
50,31,50,6,1
50,32,50,6,1
50,33,50,6,1
50,34,50,6,1
50,36,50,6,1
52,3,52,6,1
66,6,52,6,1
52,20,52,6,1
52,26,52,6,1
52,27,52,6,1
52,30,52,6,1
52,37,52,6,1
54,1,54,6,1
54,5,54,6,1
17,6,54,6,1
38,6,54,6,1
45,6,54,6,1
57,6,54,6,1
64,6,54,6,1
66,6,54,6,1
96,6,54,6,1
120,6,54,6,1
237,6,54,6,1
54,8,54,6,1
54,9,54,6,1
54,11,54,6,1
54,15,54,6,1
54,18,54,6,1
54,24,54,6,1
54,26,54,6,1
54,29,54,6,1
54,31,54,6,1
57,1,57,6,1
57,2,57,6,1
57,3,57,6,1
2,6,57,6,1
3,6,57,6,1
15,6,57,6,1
37,6,57,6,1
38,6,57,6,1
40,6,57,6,1
50,6,57,6,1
54,6,57,6,1
66,6,57,6,1
67,6,57,6,1
68,6,57,6,1
96,6,57,6,1
120,6,57,6,1
138,6,57,6,1
157,6,57,6,1
164,6,57,6,1
170,6,57,6,1
172,6,57,6,1
193,6,57,6,1
198,6,57,6,1
199,6,57,6,1
228,6,57,6,1
250,6,57,6,1
260,6,57,6,1
272,6,57,6,1
285,6,57,6,1
57,11,57,6,1
57,15,57,6,1
57,18,57,6,1
57,21,57,6,1
57,22,57,6,1
57,23,57,6,1
57,24,57,6,1
57,26,57,6,1
57,27,57,6,1
57,28,57,6,1
61,1,61,6,1
61,2,61,6,1
61,3,61,6,1
61,5,61,6,1
127,6,61,6,1
61,7,61,6,1
61,8,61,6,1
61,9,61,6,1
61,11,61,6,1
61,15,61,6,1
61,17,61,6,1
61,18,61,6,1
61,19,61,6,1
61,23,61,6,1
61,25,61,6,1
61,26,61,6,1
62,1,62,6,1
62,2,62,6,1
62,3,62,6,1
62,4,62,6,1
62,5,62,6,1
67,6,62,6,1
120,6,62,6,1
157,6,62,6,1
170,6,62,6,1
62,7,62,6,1
62,9,62,6,1
62,10,62,6,1
62,11,62,6,1
62,12,62,6,1
62,14,62,6,1
62,16,62,6,1
62,17,62,6,1
62,18,62,6,1
62,21,62,6,1
62,22,62,6,1
62,24,62,6,1
62,26,62,6,1
62,27,62,6,1
62,30,62,6,1
62,32,62,6,1
64,1,64,6,1
64,3,64,6,1
64,4,64,6,1
64,5,64,6,1
38,6,64,6,1
43,6,64,6,1
45,6,64,6,1
54,6,64,6,1
67,6,64,6,1
157,6,64,6,1
170,6,64,6,1
235,6,64,6,1
64,7,64,6,1
64,9,64,6,1
64,10,64,6,1
64,11,64,6,1
64,12,64,6,1
64,13,64,6,1
64,14,64,6,1
64,17,64,6,1
64,18,64,6,1
64,19,64,6,1
64,20,64,6,1
64,21,64,6,1
64,22,64,6,1
64,23,64,6,1
64,24,64,6,1
64,25,64,6,1
64,26,64,6,1
64,28,64,6,1
64,29,64,6,1
64,34,64,6,1
64,36,64,6,1
65,2,65,6,1
65,3,65,6,1
65,4,65,6,1
65,5,65,6,1
38,6,65,6,1
157,6,65,6,1
65,10,65,6,1
65,11,65,6,1
65,14,65,6,1
65,24,65,6,1
65,30,65,6,1
65,32,65,6,1
65,33,65,6,1
65,37,65,6,1
66,1,66,6,1
66,3,66,6,1
66,4,66,6,1
66,5,66,6,1
52,6,66,6,1
54,6,66,6,1
57,6,66,6,1
67,6,66,6,1
72,6,66,6,1
157,6,66,6,1
170,6,66,6,1
204,6,66,6,1
274,6,66,6,1
66,8,66,6,1
66,9,66,6,1
66,11,66,6,1
66,12,66,6,1
66,14,66,6,1
66,17,66,6,1
66,19,66,6,1
66,20,66,6,1
66,21,66,6,1
66,23,66,6,1
66,24,66,6,1
66,25,66,6,1
66,26,66,6,1
66,28,66,6,1
66,29,66,6,1
66,31,66,6,1
66,33,66,6,1
66,34,66,6,1
67,1,67,6,1
67,4,67,6,1
67,5,67,6,1
2,6,67,6,1
3,6,67,6,1
27,6,67,6,1
28,6,67,6,1
31,6,67,6,1
34,6,67,6,1
38,6,67,6,1
40,6,67,6,1
41,6,67,6,1
43,6,67,6,1
45,6,67,6,1
57,6,67,6,1
62,6,67,6,1
64,6,67,6,1
66,6,67,6,1
68,6,67,6,1
72,6,67,6,1
77,6,67,6,1
83,6,67,6,1
84,6,67,6,1
88,6,67,6,1
91,6,67,6,1
96,6,67,6,1
99,6,67,6,1
120,6,67,6,1
127,6,67,6,1
157,6,67,6,1
160,6,67,6,1
164,6,67,6,1
182,6,67,6,1
193,6,67,6,1
204,6,67,6,1
228,6,67,6,1
229,6,67,6,1
235,6,67,6,1
261,6,67,6,1
361,6,67,6,1
67,7,67,6,1
67,8,67,6,1
67,9,67,6,1
67,11,67,6,1
67,12,67,6,1
67,14,67,6,1
67,18,67,6,1
67,19,67,6,1
67,20,67,6,1
67,26,67,6,1
67,27,67,6,1
67,30,67,6,1
67,31,67,6,1
67,33,67,6,1
67,34,67,6,1
67,36,67,6,1
68,1,68,6,1
68,3,68,6,1
68,4,68,6,1
68,5,68,6,1
57,6,68,6,1
67,6,68,6,1
72,6,68,6,1
68,11,68,6,1
68,14,68,6,1
68,25,68,6,1
68,32,68,6,1
68,36,68,6,1
72,2,72,6,1
72,3,72,6,1
3,6,72,6,1
38,6,72,6,1
43,6,72,6,1
45,6,72,6,1
66,6,72,6,1
67,6,72,6,1
68,6,72,6,1
127,6,72,6,1
146,6,72,6,1
157,6,72,6,1
170,6,72,6,1
330,6,72,6,1
72,14,72,6,1
72,28,72,6,1
72,30,72,6,1
72,37,72,6,1
77,1,77,6,1
77,3,77,6,1
77,4,77,6,1
77,5,77,6,1
67,6,77,6,1
157,6,77,6,1
77,8,77,6,1
77,9,77,6,1
77,13,77,6,1
77,14,77,6,1
77,17,77,6,1
77,19,77,6,1
77,20,77,6,1
77,26,77,6,1
77,31,77,6,1
77,32,77,6,1
77,33,77,6,1
77,34,77,6,1
77,36,77,6,1
83,1,83,6,1
83,3,83,6,1
83,4,83,6,1
83,5,83,6,1
45,6,83,6,1
67,6,83,6,1
157,6,83,6,1
170,6,83,6,1
83,7,83,6,1
83,8,83,6,1
83,9,83,6,1
83,10,83,6,1
83,11,83,6,1
83,12,83,6,1
83,13,83,6,1
83,14,83,6,1
83,16,83,6,1
83,17,83,6,1
83,18,83,6,1
83,19,83,6,1
83,20,83,6,1
83,21,83,6,1
83,22,83,6,1
83,23,83,6,1
83,24,83,6,1
83,25,83,6,1
83,27,83,6,1
83,28,83,6,1
83,30,83,6,1
83,31,83,6,1
83,33,83,6,1
83,34,83,6,1
84,1,84,6,1
84,2,84,6,1
67,6,84,6,1
84,14,84,6,1
84,28,84,6,1
84,29,84,6,1
85,2,85,6,1
85,3,85,6,1
10,6,85,6,1
38,6,85,6,1
120,6,85,6,1
157,6,85,6,1
85,19,85,6,1
85,30,85,6,1
85,37,85,6,1
88,2,88,6,1
88,3,88,6,1
45,6,88,6,1
67,6,88,6,1
88,26,88,6,1
88,30,88,6,1
88,37,88,6,1
45,6,91,6,1
67,6,91,6,1
91,30,91,6,1
91,37,91,6,1
38,6,93,6,1
157,6,93,6,1
93,14,93,6,1
93,30,93,6,1
93,37,93,6,1
96,1,96,6,1
96,2,96,6,1
96,3,96,6,1
96,4,96,6,1
96,5,96,6,1
3,6,96,6,1
54,6,96,6,1
57,6,96,6,1
67,6,96,6,1
120,6,96,6,1
157,6,96,6,1
170,6,96,6,1
96,10,96,6,1
96,11,96,6,1
96,12,96,6,1
96,13,96,6,1
96,17,96,6,1
96,18,96,6,1
96,21,96,6,1
96,22,96,6,1
96,23,96,6,1
96,26,96,6,1
96,27,96,6,1
96,28,96,6,1
99,1,99,6,1
99,2,99,6,1
67,6,99,6,1
99,14,99,6,1
99,28,99,6,1
99,29,99,6,1
99,32,99,6,1
106,1,106,6,1
106,3,106,6,1
106,4,106,6,1
2,6,106,6,1
3,6,106,6,1
45,6,106,6,1
146,6,106,6,1
106,10,106,6,1
106,16,106,6,1
106,18,106,6,1
106,23,106,6,1
106,27,106,6,1
106,36,106,6,1
120,1,120,6,1
120,4,120,6,1
120,5,120,6,1
3,6,120,6,1
34,6,120,6,1
40,6,120,6,1
54,6,120,6,1
57,6,120,6,1
62,6,120,6,1
67,6,120,6,1
85,6,120,6,1
96,6,120,6,1
157,6,120,6,1
170,6,120,6,1
204,6,120,6,1
213,6,120,6,1
226,6,120,6,1
268,6,120,6,1
361,6,120,6,1
120,7,120,6,1
120,8,120,6,1
120,9,120,6,1
120,11,120,6,1
120,14,120,6,1
120,15,120,6,1
120,23,120,6,1
120,24,120,6,1
120,25,120,6,1
120,29,120,6,1
120,30,120,6,1
120,31,120,6,1
120,32,120,6,1
120,33,120,6,1
127,1,127,6,1
12,6,127,6,1
61,6,127,6,1
67,6,127,6,1
72,6,127,6,1
127,28,127,6,1
138,1,138,6,1
138,2,138,6,1
138,3,138,6,1
57,6,138,6,1
138,7,138,6,1
138,17,138,6,1
138,18,138,6,1
138,22,138,6,1
138,32,138,6,1
138,36,138,6,1
146,1,146,6,1
72,6,146,6,1
106,6,146,6,1
157,6,146,6,1
274,6,146,6,1
146,24,146,6,1
146,25,146,6,1
146,28,146,6,1
157,1,157,6,1
157,3,157,6,1
157,4,157,6,1
157,5,157,6,1
3,6,157,6,1
7,6,157,6,1
12,6,157,6,1
16,6,157,6,1
27,6,157,6,1
34,6,157,6,1
37,6,157,6,1
38,6,157,6,1
40,6,157,6,1
45,6,157,6,1
57,6,157,6,1
62,6,157,6,1
64,6,157,6,1
65,6,157,6,1
66,6,157,6,1
67,6,157,6,1
72,6,157,6,1
77,6,157,6,1
83,6,157,6,1
85,6,157,6,1
93,6,157,6,1
96,6,157,6,1
120,6,157,6,1
146,6,157,6,1
162,6,157,6,1
164,6,157,6,1
170,6,157,6,1
172,6,157,6,1
182,6,157,6,1
187,6,157,6,1
192,6,157,6,1
193,6,157,6,1
204,6,157,6,1
213,6,157,6,1
261,6,157,6,1
268,6,157,6,1
355,6,157,6,1
361,6,157,6,1
157,7,157,6,1
157,8,157,6,1
157,9,157,6,1
157,11,157,6,1
157,12,157,6,1
157,13,157,6,1
157,14,157,6,1
157,15,157,6,1
157,19,157,6,1
157,20,157,6,1
157,22,157,6,1
157,23,157,6,1
157,25,157,6,1
157,26,157,6,1
157,29,157,6,1
157,30,157,6,1
157,31,157,6,1
157,34,157,6,1
160,3,160,6,1
160,4,160,6,1
67,6,160,6,1
160,7,160,6,1
160,10,160,6,1
160,12,160,6,1
160,13,160,6,1
160,15,160,6,1
160,17,160,6,1
160,21,160,6,1
160,22,160,6,1
160,25,160,6,1
157,6,162,6,1
162,8,162,6,1
162,13,162,6,1
162,35,162,6,1
164,2,164,6,1
164,3,164,6,1
164,4,164,6,1
43,6,164,6,1
57,6,164,6,1
67,6,164,6,1
157,6,164,6,1
164,13,164,6,1
164,15,164,6,1
164,17,164,6,1
164,23,164,6,1
164,24,164,6,1
164,26,164,6,1
164,27,164,6,1
170,1,170,6,1
170,3,170,6,1
170,4,170,6,1
170,5,170,6,1
2,6,170,6,1
3,6,170,6,1
38,6,170,6,1
40,6,170,6,1
45,6,170,6,1
57,6,170,6,1
62,6,170,6,1
64,6,170,6,1
66,6,170,6,1
72,6,170,6,1
83,6,170,6,1
96,6,170,6,1
120,6,170,6,1
157,6,170,6,1
182,6,170,6,1
235,6,170,6,1
170,7,170,6,1
170,8,170,6,1
170,9,170,6,1
170,11,170,6,1
170,13,170,6,1
170,14,170,6,1
170,15,170,6,1
170,17,170,6,1
170,18,170,6,1
170,19,170,6,1
170,20,170,6,1
170,23,170,6,1
170,24,170,6,1
170,26,170,6,1
170,31,170,6,1
170,33,170,6,1
170,34,170,6,1
172,1,172,6,1
172,3,172,6,1
57,6,172,6,1
157,6,172,6,1
172,7,172,6,1
172,12,172,6,1
172,17,172,6,1
172,18,172,6,1
172,21,172,6,1
172,22,172,6,1
182,2,182,6,1
182,4,182,6,1
67,6,182,6,1
157,6,182,6,1
170,6,182,6,1
182,14,182,6,1
182,24,182,6,1
182,26,182,6,1
182,28,182,6,1
182,29,182,6,1
187,1,187,6,1
187,3,187,6,1
187,4,187,6,1
187,5,187,6,1
157,6,187,6,1
187,8,187,6,1
187,9,187,6,1
187,10,187,6,1
187,11,187,6,1
187,13,187,6,1
187,14,187,6,1
187,17,187,6,1
187,18,187,6,1
187,20,187,6,1
187,21,187,6,1
187,22,187,6,1
187,23,187,6,1
187,24,187,6,1
187,26,187,6,1
187,27,187,6,1
187,28,187,6,1
192,1,192,6,1
157,6,192,6,1
192,14,192,6,1
192,24,192,6,1
192,26,192,6,1
193,2,193,6,1
193,3,193,6,1
2,6,193,6,1
38,6,193,6,1
57,6,193,6,1
67,6,193,6,1
157,6,193,6,1
193,8,193,6,1
193,12,193,6,1
193,13,193,6,1
193,21,193,6,1
193,22,193,6,1
193,23,193,6,1
193,27,193,6,1
193,32,193,6,1
198,2,198,6,1
57,6,198,6,1
198,12,198,6,1
198,17,198,6,1
198,21,198,6,1
198,22,198,6,1
198,32,198,6,1
198,36,198,6,1
199,1,199,6,1
199,2,199,6,1
199,3,199,6,1
3,6,199,6,1
57,6,199,6,1
199,10,199,6,1
199,11,199,6,1
199,16,199,6,1
199,17,199,6,1
199,21,199,6,1
199,22,199,6,1
199,27,199,6,1
199,32,199,6,1
199,36,199,6,1
204,2,204,6,1
204,3,204,6,1
2,6,204,6,1
38,6,204,6,1
66,6,204,6,1
67,6,204,6,1
120,6,204,6,1
157,6,204,6,1
204,10,204,6,1
213,1,213,6,1
213,3,213,6,1
213,4,213,6,1
2,6,213,6,1
38,6,213,6,1
120,6,213,6,1
157,6,213,6,1
213,7,213,6,1
213,10,213,6,1
213,18,213,6,1
213,21,213,6,1
213,22,213,6,1
213,23,213,6,1
213,27,213,6,1
213,28,213,6,1
213,30,213,6,1
226,3,226,6,1
38,6,226,6,1
120,6,226,6,1
226,26,226,6,1
226,27,226,6,1
226,28,226,6,1
57,6,228,6,1
67,6,228,6,1
229,1,229,6,1
229,3,229,6,1
229,4,229,6,1
229,5,229,6,1
67,6,229,6,1
229,8,229,6,1
229,9,229,6,1
229,13,229,6,1
229,14,229,6,1
229,18,229,6,1
229,19,229,6,1
229,26,229,6,1
229,33,229,6,1
229,35,229,6,1
229,36,229,6,1
235,2,235,6,1
64,6,235,6,1
67,6,235,6,1
170,6,235,6,1
235,28,235,6,1
237,2,237,6,1
237,3,237,6,1
237,4,237,6,1
45,6,237,6,1
54,6,237,6,1
237,13,237,6,1
237,15,237,6,1
237,17,237,6,1
237,23,237,6,1
237,26,237,6,1
237,33,237,6,1
237,34,237,6,1
250,2,250,6,1
57,6,250,6,1
250,12,250,6,1
250,21,250,6,1
250,22,250,6,1
250,26,250,6,1
250,32,250,6,1
260,2,260,6,1
57,6,260,6,1
260,12,260,6,1
260,21,260,6,1
260,27,260,6,1
261,1,261,6,1
261,2,261,6,1
261,4,261,6,1
67,6,261,6,1
157,6,261,6,1
261,7,261,6,1
261,10,261,6,1
261,21,261,6,1
261,24,261,6,1
261,26,261,6,1
268,1,268,6,1
120,6,268,6,1
157,6,268,6,1
268,10,268,6,1
268,11,268,6,1
268,14,268,6,1
268,18,268,6,1
268,26,268,6,1
272,3,272,6,1
57,6,272,6,1
272,7,272,6,1
272,12,272,6,1
272,21,272,6,1
274,1,274,6,1
274,2,274,6,1
274,3,274,6,1
3,6,274,6,1
66,6,274,6,1
146,6,274,6,1
274,10,274,6,1
285,2,285,6,1
285,3,285,6,1
57,6,285,6,1
285,22,285,6,1
285,27,285,6,1
330,3,330,6,1
38,6,330,6,1
45,6,330,6,1
72,6,330,6,1
330,30,330,6,1
330,37,330,6,1
3,6,354,6,1
157,6,355,6,1
355,17,355,6,1
38,6,361,6,1
67,6,361,6,1
120,6,361,6,1
157,6,361,6,1
361,26,361,6,1
45,6,382,6,1
382,26,382,6,1
2,1,2,7,1
2,4,2,7,1
2,5,2,7,1
2,6,2,7,1
7,7,2,7,1
2,8,2,7,1
2,9,2,7,1
2,10,2,7,1
2,11,2,7,1
2,12,2,7,1
2,14,2,7,1
2,15,2,7,1
2,17,2,7,1
2,19,2,7,1
2,20,2,7,1
2,22,2,7,1
2,23,2,7,1
2,26,2,7,1
2,28,2,7,1
2,29,2,7,1
2,30,2,7,1
2,31,2,7,1
2,32,2,7,1
2,33,2,7,1
2,34,2,7,1
3,1,3,7,1
3,3,3,7,1
3,5,3,7,1
3,6,3,7,1
7,7,3,7,1
3,9,3,7,1
3,14,3,7,1
3,16,3,7,1
3,24,3,7,1
3,25,3,7,1
3,26,3,7,1
3,29,3,7,1
3,32,3,7,1
7,1,7,7,1
7,3,7,7,1
7,4,7,7,1
7,5,7,7,1
7,6,7,7,1
2,7,7,7,1
3,7,7,7,1
10,7,7,7,1
14,7,7,7,1
15,7,7,7,1
17,7,7,7,1
20,7,7,7,1
24,7,7,7,1
26,7,7,7,1
27,7,7,7,1
28,7,7,7,1
31,7,7,7,1
32,7,7,7,1
34,7,7,7,1
38,7,7,7,1
40,7,7,7,1
41,7,7,7,1
42,7,7,7,1
48,7,7,7,1
50,7,7,7,1
55,7,7,7,1
61,7,7,7,1
62,7,7,7,1
64,7,7,7,1
67,7,7,7,1
70,7,7,7,1
71,7,7,7,1
80,7,7,7,1
83,7,7,7,1
101,7,7,7,1
111,7,7,7,1
120,7,7,7,1
138,7,7,7,1
155,7,7,7,1
157,7,7,7,1
160,7,7,7,1
170,7,7,7,1
172,7,7,7,1
203,7,7,7,1
207,7,7,7,1
213,7,7,7,1
241,7,7,7,1
252,7,7,7,1
261,7,7,7,1
263,7,7,7,1
272,7,7,7,1
278,7,7,7,1
287,7,7,7,1
301,7,7,7,1
364,7,7,7,1
7,8,7,7,1
7,9,7,7,1
7,10,7,7,1
7,11,7,7,1
7,14,7,7,1
7,15,7,7,1
7,18,7,7,1
7,19,7,7,1
7,20,7,7,1
7,21,7,7,1
7,23,7,7,1
7,28,7,7,1
7,30,7,7,1
7,31,7,7,1
7,32,7,7,1
7,33,7,7,1
7,34,7,7,1
7,36,7,7,1
8,1,8,7,1
8,3,8,7,1
8,4,8,7,1
8,5,8,7,1
34,7,8,7,1
83,7,8,7,1
8,9,8,7,1
8,10,8,7,1
8,17,8,7,1
8,18,8,7,1
8,21,8,7,1
8,22,8,7,1
8,23,8,7,1
8,36,8,7,1
10,1,10,7,1
10,6,10,7,1
7,7,10,7,1
10,14,10,7,1
10,24,10,7,1
10,26,10,7,1
10,28,10,7,1
10,32,10,7,1
14,1,14,7,1
14,3,14,7,1
14,4,14,7,1
14,5,14,7,1
7,7,14,7,1
14,8,14,7,1
14,9,14,7,1
14,10,14,7,1
14,11,14,7,1
14,12,14,7,1
14,14,14,7,1
14,18,14,7,1
14,20,14,7,1
14,21,14,7,1
14,24,14,7,1
14,25,14,7,1
14,26,14,7,1
14,27,14,7,1
14,30,14,7,1
14,31,14,7,1
14,32,14,7,1
14,33,14,7,1
14,36,14,7,1
14,37,14,7,1
15,1,15,7,1
15,3,15,7,1
15,4,15,7,1
15,5,15,7,1
15,6,15,7,1
7,7,15,7,1
58,7,15,7,1
15,8,15,7,1
15,9,15,7,1
15,10,15,7,1
15,11,15,7,1
15,12,15,7,1
15,13,15,7,1
15,14,15,7,1
15,15,15,7,1
15,17,15,7,1
15,19,15,7,1
15,20,15,7,1
15,21,15,7,1
15,23,15,7,1
15,25,15,7,1
15,26,15,7,1
15,27,15,7,1
15,31,15,7,1
15,32,15,7,1
15,33,15,7,1
15,34,15,7,1
15,37,15,7,1
17,1,17,7,1
17,2,17,7,1
17,6,17,7,1
7,7,17,7,1
17,8,17,7,1
17,9,17,7,1
17,11,17,7,1
17,15,17,7,1
17,18,17,7,1
17,23,17,7,1
20,1,20,7,1
20,2,20,7,1
20,3,20,7,1
20,4,20,7,1
20,5,20,7,1
7,7,20,7,1
58,7,20,7,1
20,8,20,7,1
20,9,20,7,1
20,10,20,7,1
20,14,20,7,1
20,17,20,7,1
20,18,20,7,1
20,22,20,7,1
20,24,20,7,1
20,31,20,7,1
20,32,20,7,1
20,36,20,7,1
24,1,24,7,1
24,4,24,7,1
24,5,24,7,1
7,7,24,7,1
24,9,24,7,1
24,10,24,7,1
24,11,24,7,1
24,12,24,7,1
24,14,24,7,1
24,25,24,7,1
24,29,24,7,1
24,30,24,7,1
24,33,24,7,1
24,34,24,7,1
24,37,24,7,1
26,1,26,7,1
26,3,26,7,1
26,4,26,7,1
26,5,26,7,1
7,7,26,7,1
26,9,26,7,1
26,11,26,7,1
26,13,26,7,1
26,14,26,7,1
26,16,26,7,1
26,18,26,7,1
26,19,26,7,1
26,20,26,7,1
26,21,26,7,1
26,23,26,7,1
26,24,26,7,1
26,26,26,7,1
26,31,26,7,1
26,33,26,7,1
26,36,26,7,1
27,1,27,7,1
27,3,27,7,1
27,4,27,7,1
27,5,27,7,1
27,6,27,7,1
7,7,27,7,1
27,8,27,7,1
27,9,27,7,1
27,11,27,7,1
27,12,27,7,1
27,13,27,7,1
27,14,27,7,1
27,17,27,7,1
27,18,27,7,1
27,19,27,7,1
27,20,27,7,1
27,24,27,7,1
27,25,27,7,1
27,28,27,7,1
27,31,27,7,1
27,32,27,7,1
27,33,27,7,1
27,34,27,7,1
27,35,27,7,1
28,1,28,7,1
28,4,28,7,1
28,5,28,7,1
28,6,28,7,1
7,7,28,7,1
28,8,28,7,1
28,9,28,7,1
28,11,28,7,1
28,12,28,7,1
28,13,28,7,1
28,14,28,7,1
28,17,28,7,1
28,19,28,7,1
28,20,28,7,1
28,24,28,7,1
28,28,28,7,1
28,31,28,7,1
28,32,28,7,1
28,33,28,7,1
28,34,28,7,1
31,1,31,7,1
31,4,31,7,1
31,5,31,7,1
31,6,31,7,1
7,7,31,7,1
31,8,31,7,1
31,9,31,7,1
31,11,31,7,1
31,13,31,7,1
31,14,31,7,1
31,17,31,7,1
31,18,31,7,1
31,19,31,7,1
31,26,31,7,1
31,32,31,7,1
31,34,31,7,1
31,35,31,7,1
32,1,32,7,1
32,2,32,7,1
7,7,32,7,1
32,9,32,7,1
32,13,32,7,1
32,32,32,7,1
32,34,32,7,1
32,36,32,7,1
34,1,34,7,1
34,3,34,7,1
34,4,34,7,1
34,5,34,7,1
34,6,34,7,1
7,7,34,7,1
8,7,34,7,1
58,7,34,7,1
63,7,34,7,1
34,8,34,7,1
34,9,34,7,1
34,10,34,7,1
34,11,34,7,1
34,12,34,7,1
34,14,34,7,1
34,15,34,7,1
34,17,34,7,1
34,18,34,7,1
34,19,34,7,1
34,20,34,7,1
34,21,34,7,1
34,22,34,7,1
34,23,34,7,1
34,24,34,7,1
34,26,34,7,1
34,27,34,7,1
34,28,34,7,1
34,30,34,7,1
34,31,34,7,1
34,32,34,7,1
34,33,34,7,1
38,1,38,7,1
38,3,38,7,1
38,4,38,7,1
38,5,38,7,1
38,6,38,7,1
7,7,38,7,1
38,8,38,7,1
